Epoch,Loss,Time
181,-0.7095463871955872,14.16998553276062
182,-0.7073954343795776,14.23970651626587
183,-0.7046818137168884,14.32013463973999
184,-0.7356985807418823,14.400155544281006
185,-0.6405004262924194,14.463836908340454
186,-0.7237578630447388,14.539783000946045
187,-0.7302024960517883,14.620107173919678
188,-0.6923394799232483,14.689675331115723
189,-0.7432214021682739,14.769924879074097
190,-0.7118062973022461,14.840999126434326
191,-0.703609049320221,14.920735836029053
192,-0.6349437236785889,14.989976644515991
193,-0.6320337653160095,15.059741497039795
194,-0.6857808232307434,15.129709243774414
195,-0.6638079881668091,15.20008897781372
196,-0.6976720094680786,15.286539316177368
197,-0.6799338459968567,15.359890222549438
198,-0.7175049781799316,15.429823160171509
199,-0.6988928914070129,15.50520634651184
200,-0.7023034691810608,15.580129623413086
201,-0.7072636485099792,15.654763221740723
202,-0.7031532526016235,15.729665994644165
203,-0.6959123611450195,15.807135343551636
204,-0.6830495595932007,15.87973666191101
205,-0.7263259887695312,15.964738130569458
206,-0.7021695971488953,16.039864540100098
207,-0.6746575236320496,16.110061168670654
208,-0.6979956030845642,16.189906120300293
209,-0.7109208106994629,16.264813661575317
210,-0.6883699297904968,16.34098792076111
211,-0.7052468061447144,16.41277837753296
212,-0.7087268829345703,16.48995327949524
213,-0.7065151333808899,16.56500506401062
214,-0.6925790905952454,16.643179893493652
215,-0.629815936088562,16.710137844085693
216,-0.6886515617370605,16.788161039352417
217,-0.7112810611724854,16.86514163017273
218,-0.6376480460166931,16.9417827129364
219,-0.7013500332832336,17.01178812980652
220,-0.7038869857788086,17.09001612663269
221,-0.7041059136390686,17.169698238372803
222,-0.7017563581466675,17.24699592590332
223,-0.744170606136322,17.323628187179565
224,-0.6809617280960083,17.399766206741333
225,-0.6922928094863892,17.47785782814026
226,-0.6890667080879211,17.55490231513977
227,-0.685864269733429,17.62998652458191
228,-0.6670750379562378,17.68990206718445
229,-0.7011240720748901,17.772207260131836
230,-0.6854410171508789,17.844924211502075
231,-0.6961898803710938,17.92010807991028
232,-0.7123199701309204,18.000089645385742
233,-0.641692578792572,18.06968069076538
234,-0.6500354409217834,18.14011859893799
235,-0.6864560842514038,18.209769248962402
236,-0.7081789374351501,18.289859533309937
237,-0.6529639363288879,18.46679949760437
238,-0.6820316314697266,18.54391574859619
239,-0.6970909833908081,18.60990285873413
240,-0.6926466822624207,18.69012141227722
241,-0.7430581450462341,18.77010488510132
242,-0.6905108690261841,18.843125104904175
243,-0.691964328289032,18.910069704055786
244,-0.6940875053405762,18.990678548812866
245,-0.6585078835487366,19.059738159179688
246,-0.6953938603401184,19.143812656402588
247,-0.7054873108863831,19.20976233482361
248,-0.6961574554443359,19.290762186050415
249,-0.7035083770751953,19.367316246032715
250,-0.6840376257896423,19.443079948425293
