Epoch,Loss,Cost,Advantage,Time
53,-1683.85888671875,-121.37570190429688,70.32132720947266,215.7954831123352
54,1875.30810546875,48.56296157836914,-79.79801940917969,219.71810126304626
55,-2785.85400390625,-151.49505615234375,120.23320007324219,223.6582899093628
56,1377.31884765625,98.48883819580078,-59.73055648803711,227.51548409461975
57,1380.1920166015625,38.45650863647461,-59.80277633666992,231.43542647361755
58,-2544.452880859375,-11.562610626220703,110.24120330810547,235.56543564796448
59,-4558.388671875,-81.62837219238281,200.40484619140625,239.6109321117401
60,-2660.036376953125,-131.50869750976562,120.13971710205078,244.46673917770386
61,2243.07080078125,88.5815200805664,-100.06863403320312,253.3803927898407
62,-1772.0079345703125,-21.47153663635254,79.82076263427734,261.82532572746277
63,222.8657684326172,68.49773406982422,-10.110359191894531,270.04547572135925
64,879.3619995117188,48.60639953613281,-40.116092681884766,278.84559297561646
65,658.8831787109375,78.45006561279297,-29.95604133605957,286.2456593513489
66,-1340.32958984375,38.53716278076172,59.82966613769531,294.9766595363617
67,873.2554321289062,58.553077697753906,-40.18165588378906,302.83299112319946
68,444.5385437011719,48.620574951171875,-20.18741226196289,311.0972456932068
69,652.82177734375,58.50239562988281,-30.16427993774414,319.73627948760986
70,-843.2060546875,58.492313385009766,39.831138610839844,328.19049549102783
71,-639.9998779296875,28.478044509887695,30.024948120117188,336.4055860042572
72,435.9772033691406,68.58796691894531,-20.1649227142334,345.0283317565918
73,-0.9355718493461609,48.419925689697266,0.04113532602787018,353.25029492378235
74,430.92474365234375,68.49893951416016,-20.07642936706543,361.80532455444336
75,-868.0844116210938,48.645755767822266,39.852272033691406,370.2006392478943
76,1742.0938720703125,68.47113037109375,-80.02532958984375,379.23558807373047
77,-1309.8643798828125,28.48644256591797,60.00830841064453,388.16559886932373
78,426.7667541503906,8.354326248168945,-19.79442596435547,393.08531665802
79,428.9610595703125,68.35399627685547,-19.75069808959961,396.9551010131836
80,-661.3309936523438,28.343929290771484,30.18339729309082,400.76523661613464
81,872.5516357421875,108.29957580566406,-40.06148147583008,404.8556351661682
82,437.5185546875,68.32939910888672,-20.02256202697754,408.8370473384857
