Epoch,Loss,Time
152,-0.7508161067962646,39.78475213050842
153,-0.7841682434082031,40.05478811264038
154,-0.7552095055580139,40.29946994781494
155,-0.7104467153549194,40.524805545806885
156,-0.7480455636978149,40.874597787857056
157,-0.7442449927330017,41.11650776863098
158,-0.7351521849632263,41.354915380477905
159,-0.7181971073150635,41.5819878578186
160,-0.7567200660705566,41.81919479370117
161,-0.7570875883102417,42.067057609558105
162,-0.7587190866470337,42.304598808288574
163,-0.7522677183151245,42.54908061027527
164,-0.7486140131950378,42.78478264808655
165,-0.7526907324790955,43.02466797828674
166,-0.7494907379150391,43.26810312271118
167,-0.7604356408119202,43.520339012145996
168,-0.7546000480651855,43.754523515701294
169,-0.7541118860244751,44.00478410720825
170,-0.750321090221405,44.37497901916504
171,-0.75762939453125,44.62470006942749
172,-0.7595025300979614,44.86901807785034
173,-0.7539563775062561,45.105019330978394
174,-0.7606086730957031,45.354686975479126
175,-0.7520260810852051,45.602123975753784
176,-0.7874279022216797,45.85464000701904
177,-0.7546367645263672,46.09486794471741
178,-0.7604436278343201,46.34475588798523
179,-0.7730537056922913,46.59487700462341
180,-0.790520191192627,46.84475755691528
181,-0.7452554106712341,47.09495830535889
182,-0.7156477570533752,47.32472848892212
183,-0.7434212565422058,47.5745005607605
184,-0.7483676671981812,47.92817521095276
185,-0.7587482929229736,48.174782276153564
186,-0.752936065196991,48.43746781349182
187,-0.7416338324546814,48.68855094909668
188,-0.7540234327316284,48.934744358062744
189,-0.7453380227088928,49.17466402053833
190,-0.7549915909767151,49.42455458641052
191,-0.7516288161277771,49.674952268600464
192,-0.782652735710144,49.944823265075684
193,-0.7529047131538391,50.206446409225464
194,-0.7420920133590698,50.46000599861145
195,-0.7796872854232788,50.714916944503784
196,-0.7485450506210327,50.96452474594116
197,-0.7867668867111206,51.2247850894928
198,-0.7492035627365112,51.59453320503235
199,-0.7556490898132324,51.84095788002014
200,-0.7747122645378113,52.107581615448
201,-0.7839491367340088,52.37367653846741
202,-0.7559917569160461,52.624608755111694
203,-0.7836188077926636,52.87769842147827
204,-0.7999050617218018,53.15600228309631
205,-0.7609214186668396,53.40978384017944
206,-0.7559859156608582,53.64447999000549
207,-0.7012969255447388,53.89464545249939
208,-0.7519122362136841,54.154529094696045
209,-0.7409496903419495,54.40855956077576
210,-0.7096095681190491,54.64472842216492
211,-0.7543057203292847,54.90453124046326
212,-0.7573460340499878,55.26473593711853
213,-0.7572607398033142,55.529589891433716
214,-0.7456744909286499,55.78462791442871
215,-0.7583615779876709,56.0298490524292
216,-0.74733966588974,56.26465845108032
217,-0.7807467579841614,56.536768436431885
218,-0.7815067768096924,56.7845242023468
219,-0.7611641883850098,57.03486895561218
220,-0.7518761157989502,57.26464772224426
221,-0.7744042873382568,57.51492166519165
222,-0.7543231248855591,57.75476884841919
223,-0.7652557492256165,57.997793436050415
224,-0.7453404068946838,58.247004985809326
225,-0.7653690576553345,58.48449420928955
226,-0.7655705213546753,58.85461378097534
227,-0.761265754699707,59.104926109313965
228,-0.749438464641571,59.34748578071594
229,-0.7509532570838928,59.58449912071228
230,-0.7544837594032288,59.828463077545166
231,-0.7476831674575806,60.074570178985596
232,-0.7446853518486023,60.31447792053223
233,-0.754457414150238,60.55460548400879
234,-0.757642924785614,60.7962646484375
235,-0.7478971481323242,61.034576416015625
236,-0.7884827256202698,61.284666538238525
237,-0.786668062210083,61.546050786972046
238,-0.7547451853752136,61.78481078147888
239,-0.7206483483314514,62.016709327697754
240,-0.7421791553497314,62.38157391548157
241,-0.7560453414916992,62.614922523498535
242,-0.7551825046539307,62.86536264419556
243,-0.7858573198318481,63.124605655670166
244,-0.7622866630554199,63.38468551635742
245,-0.7551509737968445,63.6323766708374
246,-0.7503317594528198,63.88454079627991
247,-0.7510700821876526,64.14460730552673
248,-0.7566370964050293,64.40471291542053
249,-0.7543574571609497,64.66883206367493
250,-0.7598318457603455,64.9290087223053
251,-0.754208505153656,65.18744087219238
252,-0.7602484822273254,65.47498106956482
253,-0.7814940214157104,65.76786541938782
254,-0.7453656196594238,66.16973614692688
255,-0.7492664456367493,66.43459224700928
256,-0.7495369911193848,66.7181191444397
257,-0.707426905632019,66.96928071975708
258,-0.7546793818473816,67.2245819568634
259,-0.727163553237915,67.46763801574707
260,-0.7500340342521667,67.72017478942871
261,-0.7826786041259766,67.99585938453674
262,-0.7647650241851807,68.24647974967957
263,-0.7165013551712036,68.48620319366455
264,-0.7113943696022034,68.72728896141052
265,-0.7546980977058411,68.98545694351196
266,-0.711773693561554,69.25224041938782
267,-0.7564243078231812,69.52721810340881
268,-0.7613294720649719,69.8945562839508
269,-0.7592131495475769,70.14491939544678
270,-0.7132084369659424,70.39032745361328
271,-0.7508122324943542,70.65547752380371
272,-0.7626627087593079,70.92703437805176
273,-0.7632943391799927,71.17472457885742
274,-0.7499510049819946,71.44496703147888
275,-0.7540816068649292,71.70454335212708
276,-0.7506455779075623,71.95565438270569
277,-0.749030351638794,72.20950126647949
278,-0.7588726878166199,72.45663070678711
279,-0.7046347856521606,72.69485306739807
280,-0.7585659027099609,72.94126391410828
281,-0.7584710717201233,73.19483280181885
282,-0.7468960881233215,73.56490182876587
283,-0.7523671984672546,73.81449723243713
284,-0.7592228055000305,74.08761501312256
285,-0.7501611113548279,74.34489369392395
286,-0.7466621398925781,74.60812282562256
287,-0.7568001747131348,74.86482334136963
288,-0.7543551921844482,75.12473940849304
289,-0.8028584122657776,75.40798258781433
290,-0.75540691614151,75.67567586898804
291,-0.742946982383728,75.92882108688354
292,-0.7473711967468262,76.17482161521912
293,-0.7902773022651672,76.43480825424194
294,-0.7563172578811646,76.67491054534912
295,-0.7022301554679871,76.89479756355286
296,-0.7644985318183899,77.25471115112305
297,-0.7630437016487122,77.49488925933838
298,-0.7521997690200806,77.74461221694946
299,-0.7621936202049255,77.98460125923157
300,-0.7460417747497559,78.23468899726868
301,-0.7066999673843384,78.46491980552673
302,-0.7615935206413269,78.71479940414429
303,-0.7560134530067444,78.96471071243286
304,-0.75304114818573,79.20457601547241
305,-0.755201518535614,79.4456536769867
306,-0.750258207321167,79.68483257293701
307,-0.7588481307029724,79.9345018863678
308,-0.7236384749412537,80.17772269248962
309,-0.7632029056549072,80.4443850517273
310,-0.7504093647003174,80.68487048149109
311,-0.7516481876373291,81.06141948699951
312,-0.7583801746368408,81.31460690498352
313,-0.7542816400527954,81.58143377304077
314,-0.7830970287322998,81.84903502464294
315,-0.7564736604690552,82.10450387001038
316,-0.7455376982688904,82.3647928237915
317,-0.7531724572181702,82.61055397987366
318,-0.7651422619819641,82.85458040237427
319,-0.7594678997993469,83.10691285133362
320,-0.7131643891334534,83.33481621742249
321,-0.7481932044029236,83.57989192008972
322,-0.760582447052002,83.82456040382385
323,-0.7159261107444763,84.054860830307
324,-0.7839991450309753,84.33033108711243
325,-0.766158938407898,84.6947250366211
326,-0.7947142124176025,84.94672060012817
327,-0.7768967151641846,85.21457505226135
328,-0.7445428967475891,85.46790933609009
329,-0.7524374723434448,85.71470856666565
330,-0.7493715882301331,85.96488952636719
331,-0.7513650059700012,86.21428203582764
332,-0.7359652519226074,86.46542429924011
333,-0.7646785974502563,86.71576929092407
334,-0.7469934821128845,86.95458507537842
335,-0.7617781162261963,87.19926643371582
336,-0.7654252648353577,87.45451784133911
337,-0.7486540079116821,87.704838514328
338,-0.7157343626022339,87.94446611404419
339,-0.7861078977584839,88.32453918457031
340,-0.7489938139915466,88.56671404838562
341,-0.7503981590270996,88.81696081161499
342,-0.7829969525337219,89.05736422538757
343,-0.7468788027763367,89.30482649803162
344,-0.7588032484054565,89.5676691532135
345,-0.756230890750885,89.80447053909302
346,-0.7574005126953125,90.04489064216614
347,-0.7943616509437561,90.30472183227539
348,-0.7881246209144592,90.55870532989502
349,-0.7596374750137329,90.81663513183594
350,-0.7500048875808716,91.06894969940186
351,-0.7467410564422607,91.30552458763123
352,-0.762991189956665,91.55459976196289
353,-0.7503417730331421,91.91903924942017
354,-0.7762202620506287,92.17467975616455
355,-0.7543671727180481,92.41451597213745
356,-0.7523210644721985,92.66483473777771
357,-0.7638397216796875,92.91496229171753
358,-0.7196646332740784,93.1516215801239
359,-0.7877453565597534,93.41462659835815
360,-0.7238177061080933,93.64484095573425
361,-0.7511203289031982,93.9038507938385
362,-0.7628629207611084,94.14482522010803
363,-0.773478627204895,94.39462661743164
364,-0.758276104927063,94.65481162071228
365,-0.8048011660575867,94.91455054283142
366,-0.711929440498352,95.14446902275085
367,-0.7588652968406677,95.50499320030212
368,-0.7611622214317322,95.75508546829224
369,-0.7580399513244629,96.00535130500793
370,-0.7640627026557922,96.25568580627441
371,-0.7565877437591553,96.50564789772034
372,-0.7589969635009766,96.7559871673584
373,-0.7572136521339417,97.01479053497314
374,-0.7602841854095459,97.26479005813599
375,-0.7293223142623901,97.50653314590454
376,-0.7579122185707092,97.7646176815033
377,-0.7431433796882629,98.0348048210144
378,-0.7561262845993042,98.31457257270813
379,-0.753524899482727,98.5605731010437
380,-0.7655972838401794,98.79485058784485
381,-0.7799127101898193,99.17271661758423
382,-0.7676929831504822,99.41448307037354
383,-0.7539405822753906,99.65788340568542
384,-0.7558059096336365,99.90734720230103
385,-0.7638548612594604,100.14469981193542
386,-0.7572606205940247,100.40459394454956
387,-0.7368102073669434,100.66918873786926
388,-0.7555996775627136,100.92473912239075
389,-0.760683536529541,101.17563366889954
390,-0.7594552636146545,101.42577695846558
391,-0.7523362040519714,101.72464323043823
392,-0.7541425824165344,101.97650218009949
393,-0.7617625594139099,102.2598569393158
394,-0.7565680146217346,102.50918936729431
395,-0.7489123344421387,102.86031770706177
396,-0.7632522583007812,103.12740588188171
397,-0.7647280693054199,103.39061212539673
398,-0.7176433801651001,103.71453833580017
399,-0.7440218925476074,104.00160670280457
400,-0.7600172758102417,104.26203799247742
401,-0.7144855260848999,104.51957559585571
402,-0.7556719183921814,104.78730726242065
403,-0.7490773797035217,105.04962396621704
404,-0.7489505410194397,105.32957601547241
405,-0.759779691696167,105.57452583312988
406,-0.7520407438278198,105.82918000221252
407,-0.7574579119682312,106.08443975448608
408,-0.7387033700942993,106.3343780040741
409,-0.7497842311859131,106.71534872055054
410,-0.7617217898368835,106.96477055549622
411,-0.7524306178092957,107.21485757827759
412,-0.7643165588378906,107.48471879959106
413,-0.7455389499664307,107.73439049720764
414,-0.7472259998321533,107.98453545570374
415,-0.7630295157432556,108.23465323448181
416,-0.7618414163589478,108.49444103240967
417,-0.754598081111908,108.73450803756714
418,-0.7179317474365234,108.97440481185913
419,-0.7117127776145935,109.2045087814331
420,-0.7585386633872986,109.4650022983551
421,-0.7595553398132324,109.71510767936707
422,-0.7878678441047668,109.98444485664368
423,-0.749556839466095,110.35461354255676
424,-0.7623788714408875,110.63464999198914
425,-0.7568951845169067,110.89849185943604
426,-0.7689024209976196,111.1497585773468
427,-0.7613827586174011,111.40079832077026
428,-0.795918345451355,111.65485548973083
429,-0.7432754039764404,111.90472555160522
430,-0.7221155166625977,112.15041542053223
431,-0.7150651216506958,112.39472532272339
432,-0.7668852806091309,112.64485454559326
433,-0.7217181921005249,112.88262701034546
434,-0.7150242328643799,113.11773729324341
435,-0.711645245552063,113.33898878097534
436,-0.7669653296470642,113.60039043426514
437,-0.7558188438415527,113.95144653320312
438,-0.7203222513198853,114.18225932121277
439,-0.7599618434906006,114.45170402526855
440,-0.7196515798568726,114.68304538726807
441,-0.7568197846412659,114.94454169273376
442,-0.7699003219604492,115.1861081123352
443,-0.7577996850013733,115.42472290992737
444,-0.7204018235206604,115.66498136520386
445,-0.7548794150352478,115.90461897850037
446,-0.7771256566047668,116.17458772659302
447,-0.7562528252601624,116.41907930374146
448,-0.7585251927375793,116.65464973449707
449,-0.7560665607452393,116.91943836212158
450,-0.7636740207672119,117.15492224693298
451,-0.7629091143608093,117.52469897270203
452,-0.7477906942367554,117.77482914924622
453,-0.748291015625,118.02464842796326
454,-0.7546833157539368,118.27470564842224
455,-0.75568687915802,118.52451395988464
456,-0.7670894861221313,118.7749297618866
457,-0.7605089545249939,119.02472448348999
458,-0.7571756839752197,119.27490305900574
459,-0.7554078102111816,119.52457642555237
460,-0.7039905190467834,119.76468300819397
461,-0.7575786709785461,120.01455283164978
462,-0.7583538293838501,120.2560305595398
463,-0.7571845054626465,120.49485301971436
464,-0.763181746006012,120.73955392837524
465,-0.7587823271751404,121.10691475868225
466,-0.7612655162811279,121.34448790550232
467,-0.756903350353241,121.59486746788025
468,-0.7702712416648865,121.84036302566528
469,-0.7585869431495667,122.08492851257324
470,-0.7336316704750061,122.30751752853394
471,-0.7186156511306763,122.53939414024353
472,-0.761347770690918,122.77456736564636
473,-0.7533908486366272,123.01492762565613
474,-0.7546529769897461,123.29167795181274
475,-0.7198103666305542,123.51481676101685
476,-0.7250256538391113,123.76464343070984
477,-0.7676475644111633,124.00458002090454
478,-0.7573333382606506,124.25459742546082
479,-0.7501140832901001,124.61503577232361
480,-0.755910336971283,124.87687563896179
481,-0.7263473272323608,125.13473701477051
482,-0.7508754134178162,125.41573166847229
483,-0.7593052983283997,125.7156171798706
484,-0.7530044317245483,125.9780650138855
485,-0.7605915665626526,126.25063920021057
486,-0.7182168364524841,126.49904870986938
487,-0.7499438524246216,126.7756142616272
488,-0.7590591311454773,127.05286049842834
489,-0.7604125738143921,127.29901671409607
490,-0.7530274987220764,127.5344979763031
491,-0.758840799331665,127.76491689682007
492,-0.7629895806312561,128.02222084999084
493,-0.7660804986953735,128.37494444847107
494,-0.7216617465019226,128.6348855495453
495,-0.732073962688446,128.87499117851257
496,-0.7143802642822266,129.10869240760803
497,-0.762116551399231,129.35486340522766
498,-0.7303608059883118,129.5844759941101
499,-0.7622095942497253,129.84493207931519
500,-0.7588561177253723,130.10459160804749
501,-0.7527944445610046,130.3608694076538
502,-0.7554482221603394,130.60161876678467
503,-0.7692268490791321,130.84846115112305
504,-0.727313220500946,131.0766031742096
505,-0.7697029113769531,131.3246145248413
506,-0.7578129768371582,131.56463027000427
507,-0.7583155035972595,131.94453883171082
508,-0.7571071982383728,132.20249962806702
509,-0.7572340965270996,132.4645118713379
510,-0.7150300741195679,132.70456790924072
511,-0.7312902808189392,132.93460655212402
512,-0.7532185912132263,133.17468643188477
513,-0.7542200088500977,133.43455338478088
514,-0.7596762180328369,133.68467497825623
515,-0.7545265555381775,133.9349308013916
516,-0.7228987216949463,134.18478536605835
517,-0.7608484625816345,134.44467997550964
518,-0.7850913405418396,134.72150540351868
519,-0.8015754222869873,134.9846158027649
520,-0.7163560390472412,135.23466324806213
521,-0.78803551197052,135.6211235523224
522,-0.7565152049064636,135.87556195259094
523,-0.7508421540260315,136.13547158241272
524,-0.7786857485771179,136.3852345943451
525,-0.7876789569854736,136.65016674995422
526,-0.7320411801338196,136.88446044921875
527,-0.7183441519737244,137.12465405464172
528,-0.7219749689102173,137.35478472709656
529,-0.7500918507575989,137.604483127594
530,-0.7402204275131226,137.83704090118408
531,-0.7591822743415833,138.08722853660583
532,-0.7636892199516296,138.33559584617615
533,-0.7218776345252991,138.60467267036438
534,-0.7614501714706421,138.87077116966248
535,-0.7322700619697571,139.2445502281189
536,-0.7329576015472412,139.50570034980774
537,-0.7206107378005981,139.76460528373718
538,-0.7633540034294128,140.02460074424744
539,-0.7650166749954224,140.28603291511536
540,-0.7602345943450928,140.53780388832092
541,-0.7730357646942139,140.78835678100586
542,-0.7538321018218994,141.0445077419281
543,-0.7609697580337524,141.34462666511536
544,-0.7319353818893433,141.58486533164978
545,-0.7197750806808472,141.83788466453552
546,-0.7300510406494141,142.07487177848816
547,-0.7431349754333496,142.32463002204895
548,-0.7607080936431885,142.5746386051178
549,-0.7650524377822876,142.92468166351318
550,-0.7500611543655396,143.21130514144897
