Epoch,Loss,Cost,Advantage,Time
28,0.15027935802936554,-1.3309162855148315,-0.3115927577018738,6.9827234745025635
29,0.16308097541332245,-1.9787304401397705,-0.20809555053710938,7.254392623901367
30,0.3576260209083557,-1.9762016534805298,-0.20340809226036072,7.5057830810546875
31,0.2852837145328522,-1.629228949546814,-0.2628878653049469,7.755903482437134
32,0.40815597772598267,-1.732213020324707,-0.3105922341346741,8.021334171295166
33,0.18461842834949493,-1.9106134176254272,-0.2341928780078888,8.271745204925537
34,0.1461586058139801,-1.5819580554962158,-0.12561145424842834,8.512693405151367
35,0.07112449407577515,-1.640868902206421,-0.246683269739151,8.746791362762451
36,0.16982300579547882,-1.6339794397354126,-0.3466006815433502,9.005508184432983
37,0.2437550127506256,-1.4307129383087158,-0.26624274253845215,9.26310682296753
38,0.003696990665048361,-1.868562936782837,-0.07805947959423065,9.464339256286621
39,-0.08597071468830109,-2.035923957824707,0.06986741721630096,9.66481900215149
40,0.2901671230792999,-1.762711763381958,-0.3500131070613861,9.906304359436035
41,0.0618443563580513,-1.8529489040374756,-0.03955191373825073,10.147635459899902
42,0.23025481402873993,-1.8570646047592163,-0.3433147966861725,10.373291969299316
43,0.16235610842704773,-1.7408573627471924,-0.10480574518442154,10.614956140518188
44,-0.09174661338329315,-1.9937717914581299,-0.045570969581604004,10.953487873077393
45,-0.07549647986888885,-1.8546969890594482,-0.14199769496917725,11.157203912734985
46,0.07166477292776108,-1.8437283039093018,-0.10237573087215424,11.407121896743774
47,0.2694273889064789,-1.610124945640564,-0.2672573924064636,11.657252073287964
48,0.13238075375556946,-1.618981122970581,-0.27432551980018616,11.89788293838501
49,0.18007609248161316,-1.5893415212631226,-0.141930490732193,12.141026973724365
50,-0.12991543114185333,-1.9397151470184326,0.05885704606771469,12.40117597579956
51,0.010467685759067535,-1.9233547449111938,-0.1903958022594452,12.625767230987549
52,0.0474252887070179,-1.6809589862823486,-0.1592264324426651,12.8666250705719
53,0.13584443926811218,-1.4719700813293457,-0.10597081482410431,13.108354806900024
54,0.015843722969293594,-1.5417449474334717,-0.058471839874982834,13.363222360610962
55,0.1705283671617508,-1.7510706186294556,-0.2959806025028229,13.627240180969238
56,-0.07695041596889496,-1.7718727588653564,-0.19830431044101715,13.85871410369873
57,0.23490524291992188,-1.6917574405670166,-0.19064262509346008,14.041414737701416
58,0.05733847618103027,-1.541232943534851,-0.13428251445293427,14.247524499893188
59,0.16738973557949066,-1.7549324035644531,-0.4484438896179199,14.499470233917236
60,0.11623688787221909,-1.7951500415802002,-0.1876833289861679,14.776702404022217
61,0.11539709568023682,-1.9493519067764282,-0.17082951962947845,15.000550031661987
62,0.33003395795822144,-1.6040141582489014,-0.4546545147895813,15.267734289169312
63,0.09506020694971085,-1.745764970779419,-0.034796278923749924,15.497590065002441
64,0.1916527897119522,-1.8942826986312866,-0.2912732660770416,15.745991706848145
65,0.20433573424816132,-1.7964051961898804,-0.2436714619398117,16.03773832321167
66,0.35154005885124207,-1.718003273010254,-0.4058394432067871,16.343889713287354
67,0.11392917484045029,-1.7377402782440186,-0.17350810766220093,16.6114284992218
68,0.054174404591321945,-1.9490149021148682,-0.06698267161846161,16.865368127822876
69,0.19001197814941406,-1.8435834646224976,-0.144155353307724,17.09463930130005
70,0.05525454133749008,-1.5546975135803223,-0.10240794718265533,17.31123161315918
71,0.08349238336086273,-1.8942846059799194,-0.19438019394874573,17.528401613235474
72,0.2225887030363083,-1.7732515335083008,-0.3823085427284241,17.79156517982483
73,-0.009869461879134178,-1.6577980518341064,-0.4188963770866394,18.049070835113525
74,0.07386227697134018,-1.7468187808990479,-0.19010648131370544,18.312289714813232
75,-0.012023871764540672,-1.911752700805664,-0.10060150921344757,18.561423540115356
76,0.0759127289056778,-1.7929950952529907,-0.08918346464633942,18.786938190460205
77,0.025824323296546936,-1.7714046239852905,-0.004352128598839045,19.037801027297974
78,0.12903852760791779,-1.8913986682891846,-0.286839097738266,19.262176752090454
79,-0.041164230555295944,-1.7936931848526,-0.1871607005596161,19.485711812973022
80,-0.007210808806121349,-1.6685078144073486,0.006837653927505016,19.68739104270935
81,-0.17176786065101624,-1.926588773727417,0.04225294664502144,19.87146759033203
82,-0.0769510492682457,-1.7187302112579346,0.06169503927230835,20.11926531791687
83,0.05800123140215874,-1.7598285675048828,-0.09685387462377548,20.353683471679688
84,0.09812093526124954,-1.7356723546981812,-0.12101702392101288,20.563849925994873
85,-0.027614587917923927,-1.4644520282745361,-0.023876845836639404,20.786646604537964
86,0.07148810476064682,-1.8643089532852173,0.02271261252462864,21.007031202316284
87,0.055932752788066864,-1.7185401916503906,-0.09646407514810562,21.192665576934814
88,-0.10180270671844482,-1.5920093059539795,0.03676023334264755,21.39758014678955
89,0.004752582870423794,-1.8790416717529297,0.06067921966314316,21.66395854949951
90,-0.06527825444936752,-1.7496421337127686,0.05208294466137886,21.931294202804565
91,0.021206539124250412,-1.677512764930725,-0.01381983794271946,22.117020845413208
92,0.0570533387362957,-1.7409718036651611,-0.09715893119573593,22.38034749031067
93,-0.024528106674551964,-1.8769938945770264,0.010891163721680641,22.60866928100586
94,0.011765224859118462,-1.537818193435669,-0.07079718261957169,22.81519842147827
95,-0.014112062752246857,-1.8015714883804321,0.02828754112124443,23.054717540740967
96,-0.020050132647156715,-1.4462621212005615,-0.05494079738855362,23.2656569480896
97,0.011621787212789059,-1.6653316020965576,-0.08871163427829742,23.510806560516357
98,0.03026409074664116,-1.6388990879058838,-0.062418412417173386,23.735570907592773
99,-0.006081602536141872,-1.6351096630096436,-0.03949376195669174,23.995028018951416
100,-0.25780507922172546,-1.7880220413208008,-0.017691457644104958,24.249486923217773
101,-0.10013866424560547,-1.741086721420288,0.041271280497312546,24.51204752922058
102,0.03378794342279434,-1.8142277002334595,-0.04451887682080269,24.740614891052246
103,0.06514158099889755,-1.6704318523406982,-0.08547408878803253,24.974952220916748
104,0.03655511513352394,-1.7571051120758057,-0.04766874387860298,25.22223210334778
105,-0.10500482469797134,-1.9341709613800049,0.1147049069404602,25.450588703155518
106,-0.04867636784911156,-1.6981528997421265,0.08598347008228302,25.684112787246704
107,0.1628292351961136,-1.5658965110778809,-0.11889004707336426,25.917275428771973
108,0.034632764756679535,-1.68253493309021,-0.10760138183832169,26.167937755584717
109,0.0006105257198214531,-1.8171627521514893,0.018925171345472336,26.432390451431274
110,0.03618116304278374,-1.7001698017120361,-0.031189870089292526,26.668118715286255
111,0.007943494245409966,-2.0605812072753906,-0.08255599439144135,26.901453971862793
112,0.0005330239655449986,-1.6508686542510986,0.028522586449980736,27.135242223739624
113,-0.09435488283634186,-1.9705867767333984,0.012723994441330433,27.37497591972351
114,-0.01315779983997345,-1.618525505065918,0.0022660791873931885,27.592683792114258
115,0.009151333011686802,-1.4799156188964844,0.0013053417205810547,27.852011680603027
116,0.07092805951833725,-1.8635272979736328,-0.04349811002612114,28.07528567314148
117,-0.0479191355407238,-1.8101332187652588,0.09995387494564056,28.319207906723022
118,-0.07865596562623978,-1.6903867721557617,0.006965720560401678,28.52306890487671
119,0.005435167346149683,-1.5145771503448486,-0.015916239470243454,28.786134719848633
120,-0.08615671098232269,-1.7631210088729858,0.06326842308044434,29.053357362747192
121,0.0024215311277657747,-1.8114993572235107,-0.07699599117040634,29.310312271118164
122,0.06248863786458969,-1.4966808557510376,-0.02899535931646824,29.578158378601074
123,-0.03309455141425133,-1.7076828479766846,-0.014048147015273571,29.844077348709106
124,0.11527954041957855,-1.6483980417251587,-0.07392418384552002,30.095065593719482
125,-0.11820870637893677,-1.7191298007965088,0.12139943987131119,30.330401182174683
126,-0.13130487501621246,-1.7016746997833252,-0.08889004588127136,30.54030966758728
127,0.0051011876203119755,-1.65218186378479,-0.0772971510887146,30.804022312164307
128,0.3014020323753357,-1.7009859085083008,-0.1282932609319687,31.053235292434692
129,-0.12856470048427582,-1.7913696765899658,0.10306937992572784,31.32441782951355
130,-0.06888078153133392,-1.892695426940918,-0.0688965767621994,31.58904767036438
131,0.0231248140335083,-1.929324746131897,-0.045816801488399506,31.83845281600952
132,0.009804407134652138,-1.6835641860961914,-0.14003020524978638,32.0948748588562
133,0.01945948600769043,-1.7794082164764404,-0.027374887838959694,32.347264528274536
134,0.03374344855546951,-1.7475767135620117,-0.012368845753371716,32.64406061172485
135,0.02124928869307041,-1.720299482345581,-0.15216952562332153,32.904258489608765
136,-0.041074033826589584,-1.6461036205291748,0.030648743733763695,33.19373631477356
137,-0.09455312788486481,-1.7263193130493164,0.027069414034485817,33.46833610534668
138,-0.14982247352600098,-1.8151695728302002,0.09739811718463898,33.7227303981781
139,-0.16233165562152863,-1.6549508571624756,0.09586864709854126,33.98984122276306
140,0.011443893425166607,-1.6857004165649414,-0.02226914092898369,34.23825716972351
141,-0.022505544126033783,-1.5923465490341187,0.014668822288513184,34.47358775138855
142,-0.030570974573493004,-1.649825096130371,-0.034652553498744965,34.698111057281494
143,-0.042898666113615036,-1.5147358179092407,-0.1408473551273346,34.88824915885925
144,0.03157840296626091,-1.715185523033142,-0.046316277235746384,35.08056330680847
145,0.11287941038608551,-1.707431435585022,-0.06049724668264389,35.26504993438721
146,0.04190625250339508,-1.7259902954101562,-0.02402268722653389,35.50056719779968
147,-0.035177476704120636,-1.697880506515503,0.03322050720453262,35.757527351379395
148,0.14151743054389954,-1.71962571144104,-0.05759929493069649,35.98238968849182
149,0.024260420352220535,-1.6355289220809937,-0.049853645265102386,36.22517275810242
150,0.2725505232810974,-1.500992774963379,-0.13179068267345428,36.47501063346863
151,-0.2582109570503235,-1.6669719219207764,-0.11865393072366714,36.72545647621155
152,0.0015146121149882674,-1.6800552606582642,0.019153118133544922,37.11311650276184
153,-0.09182345867156982,-1.7390025854110718,0.04555952548980713,37.37535548210144
154,-0.30652183294296265,-1.7483437061309814,0.14068016409873962,37.59006881713867
155,-0.032671160995960236,-1.7147495746612549,-0.08541709184646606,37.85951781272888
156,-0.21912021934986115,-1.7613548040390015,0.10404199361801147,38.114145278930664
157,0.04049743339419365,-1.6968663930892944,-0.053082238882780075,38.30673670768738
158,-0.028700709342956543,-1.7407646179199219,0.052153099328279495,38.48286437988281
159,-0.06752774864435196,-1.5858635902404785,0.08325029909610748,38.72634196281433
160,-0.06575211137533188,-1.653894066810608,-0.049020566046237946,38.9468879699707
161,0.17686453461647034,-1.5913561582565308,-0.014381575398147106,39.16535711288452
162,-0.08657252043485641,-1.673784852027893,0.09212030470371246,39.391501665115356
163,0.018851984292268753,-1.7999950647354126,-0.012549018487334251,39.642627239227295
164,-0.06774367392063141,-1.7615665197372437,-0.06495954841375351,39.90497374534607
165,0.0068274736404418945,-1.656934142112732,-0.038807619363069534,40.160882234573364
166,-0.17651261389255524,-1.7439197301864624,0.05692606046795845,40.39447855949402
167,0.007075185887515545,-1.8426189422607422,-0.08515133708715439,40.62842655181885
168,-0.02690405584871769,-1.7126882076263428,0.08050825446844101,40.908069133758545
169,-0.21685858070850372,-1.6936798095703125,0.04074477031826973,41.14244246482849
170,0.061045534908771515,-1.642594575881958,-0.08600844442844391,41.39508509635925
171,0.07605274021625519,-1.6073070764541626,0.08155644685029984,41.61193513870239
172,-0.04886361584067345,-1.6250629425048828,-0.01834559440612793,41.85308647155762
173,0.13007377088069916,-1.677257776260376,0.0026528597809374332,42.12616801261902
174,-0.009841937571763992,-1.913953423500061,-0.008343791589140892,42.40886831283569
175,0.23371756076812744,-1.713153600692749,-0.06721638143062592,42.65592050552368
176,0.10914299637079239,-1.6352005004882812,-0.05725308507680893,42.90191125869751
177,-0.030661847442388535,-1.754634141921997,0.03926577419042587,43.17055821418762
178,0.08566470444202423,-1.6490142345428467,-0.23181402683258057,43.43509602546692
179,-0.28271397948265076,-1.815795660018921,-0.05656077712774277,43.685439586639404
180,-0.14425234496593475,-1.828051209449768,0.09583844989538193,43.96349096298218
181,0.0011223783949390054,-1.7222356796264648,-0.03931461647152901,44.17826509475708
182,-0.1371225118637085,-2.062248706817627,0.03902945667505264,44.36930179595947
183,-0.06040387228131294,-1.7419859170913696,-0.11402034759521484,44.59751749038696
184,-0.07819962501525879,-1.8685381412506104,-0.009436738677322865,44.83088707923889
185,-0.06277847290039062,-1.6811546087265015,0.044206660240888596,45.068867683410645
186,-0.29770952463150024,-1.935652494430542,0.07306522130966187,45.29576253890991
187,0.065778449177742,-2.0584237575531006,-0.1579369604587555,45.492525815963745
188,0.07196278870105743,-1.7350072860717773,-0.19104596972465515,45.686866760253906
189,-0.1040961891412735,-1.9766439199447632,0.10871418565511703,45.845195293426514
190,-0.017167072743177414,-1.6793365478515625,-0.1470654457807541,46.14116597175598
191,-0.020048154518008232,-1.7796342372894287,-0.09707751125097275,46.35872530937195
192,-0.00015887990593910217,-1.8176305294036865,-0.03880882263183594,46.63089609146118
193,0.18023347854614258,-1.4775950908660889,-0.1389329731464386,46.89913320541382
194,-0.16475774347782135,-1.7830833196640015,0.05873159319162369,47.177834033966064
195,-0.02529051899909973,-1.6364240646362305,-0.019850213080644608,47.416125535964966
196,-0.16239570081233978,-1.8698737621307373,0.047253262251615524,47.64288306236267
197,-0.054241158068180084,-1.7113239765167236,0.014469772577285767,47.866100549697876
198,0.00527229905128479,-1.775292158126831,0.008691167458891869,48.057799339294434
199,0.17132818698883057,-1.6230427026748657,-0.13376884162425995,48.27960777282715
200,0.20072050392627716,-1.7346210479736328,-0.19191929697990417,48.51714634895325
201,0.028818730264902115,-1.7711188793182373,-0.0020779608748853207,48.774863481521606
202,-0.0344269759953022,-1.62238347530365,0.06246333196759224,49.01726675033569
203,-0.27218693494796753,-1.783064603805542,-0.012631332501769066,49.22851634025574
204,-0.26032084226608276,-1.7945301532745361,0.007210755255073309,49.4091374874115
205,-0.055586814880371094,-1.7185866832733154,0.022961104288697243,49.61989951133728
206,0.06342372298240662,-1.5899488925933838,-0.17927555739879608,49.86181616783142
207,-0.23709526658058167,-1.7051336765289307,-0.05416818708181381,50.13974905014038
208,0.007974805310368538,-1.8526904582977295,-0.07985386997461319,50.43507695198059
209,-0.006591436918824911,-1.914732575416565,-0.032765887677669525,50.693397521972656
210,-0.13448795676231384,-1.648075819015503,0.06122779846191406,50.93531656265259
211,-0.18433943390846252,-1.8408944606781006,0.048442255705595016,51.15492248535156
212,-0.1040261834859848,-1.8485273122787476,0.01286313496530056,51.38868951797485
213,-0.15047888457775116,-1.6309181451797485,0.06302379071712494,51.63720965385437
214,0.08616506308317184,-1.4915647506713867,-0.11926249414682388,51.87876272201538
215,-0.29709699749946594,-1.9141747951507568,0.3800122141838074,52.110010623931885
216,0.10046558082103729,-1.7082840204238892,-0.22552728652954102,52.35278940200806
217,0.032735031098127365,-1.4995883703231812,0.008535975590348244,52.5866813659668
218,-0.0167850311845541,-1.726714849472046,-0.08688913285732269,52.80881667137146
219,0.004533258266746998,-1.821803092956543,-0.08535244315862656,53.036797761917114
220,-0.09813379496335983,-1.7570066452026367,-0.06200891733169556,53.29494524002075
221,-0.041953444480895996,-1.8242197036743164,0.15811145305633545,53.52518653869629
222,-0.09733959287405014,-1.5994176864624023,-0.07003077119588852,53.76189565658569
223,-0.24805085361003876,-1.827195405960083,0.05100017786026001,54.027525663375854
224,0.12754589319229126,-1.4318135976791382,-0.16109278798103333,54.279056787490845
225,-0.18691828846931458,-1.8301843404769897,0.15359030663967133,54.55361247062683
226,-0.0736519917845726,-1.5609405040740967,0.02507953718304634,54.80198931694031
227,0.015503746457397938,-1.6964870691299438,-0.10897036641836166,55.02779006958008
228,0.06758861243724823,-2.142629861831665,0.1627843827009201,55.30710506439209
229,0.08897384256124496,-1.7840334177017212,-0.004804027266800404,55.58891725540161
230,0.16800032556056976,-1.7019555568695068,-0.17851683497428894,55.85514831542969
231,-0.06776761263608932,-1.8662567138671875,0.05824713781476021,56.106778144836426
232,0.0033379285596311092,-1.73830246925354,-0.02009524032473564,56.363314390182495
233,-0.20881593227386475,-1.9450018405914307,-0.03759373351931572,56.589444637298584
234,0.03342251852154732,-1.8937489986419678,0.003916800022125244,56.82266545295715
235,-0.3060065507888794,-1.8290112018585205,0.11814649403095245,57.07268738746643
236,0.008547286503016949,-1.9507629871368408,0.004749560263007879,57.31382894515991
237,-0.014581218361854553,-1.5102660655975342,0.08914874494075775,57.61164855957031
238,-0.17303015291690826,-1.8289546966552734,0.02294924296438694,57.89260816574097
239,-0.35787564516067505,-1.7992439270019531,0.20941181480884552,58.152461767196655
240,-0.009834456257522106,-1.684478521347046,0.08951586484909058,58.38969326019287
241,-0.0684611052274704,-1.8494657278060913,0.04024897888302803,58.63893413543701
242,-0.20720906555652618,-1.8828401565551758,0.11154373735189438,58.89073944091797
243,-0.23480507731437683,-1.5171458721160889,0.1046784520149231,59.11429476737976
244,-0.0637400895357132,-1.8996120691299438,0.16209590435028076,59.374693870544434
245,-0.07245325297117233,-1.6680437326431274,-0.15367154777050018,59.60710144042969
246,-0.24345716834068298,-1.9837782382965088,0.22496528923511505,59.824950218200684
247,0.01624211296439171,-1.551711916923523,0.07834913581609726,60.086679220199585
248,-0.2063944786787033,-1.801670789718628,0.11262216418981552,60.33268904685974
249,0.032605551183223724,-1.90814208984375,0.09329494088888168,60.55889558792114
250,0.15459361672401428,-1.8564199209213257,-0.07275655120611191,60.792354345321655
